#EnvKey1	Purpose2	DefaultValue3	ReplaceValue4
OIDCResponseType	[mod_auth_openidc] OpenID Connectのレスポンスタイプ設定(code = Authorization Code Grant) 	code	OIDCResponseType.code
OIDCCryptoPassphrase	[mod_auth_openidc] Cookieやキャッシュの暗号化で使用されるパスフレーズの設定 	password	OIDCCryptoPassphrase.password
OIDCCookieDomain	[mod_auth_openidc] RP(mod_auth_openidc)のセッションクッキーが設定されるドメインの設定 	sso.example.com	OIDCCookieDomain.example.com
OIDCSSLValidateServer	[mod_auth_openidc] OP(Keycloak)との通信時にSSLを使用する際の、有効なサーバー証明書チェック有無の設定 	Off	OIDCSSLValidateServer.Off
OIDCProviderMetadataURL	[mod_auth_openidc] OP(Keycloak)のメタデータURLの設定 	https://sso.example.com/auth/realms/demo/.well-known/openid-configuration	https://sso.example.com/auth/realms/demo/.well-known/openid-configuration
OIDCPassIDTokenAs	[mod_auth_openidc] IDTokenのアプリケーションへの渡し方 	claims serialized	claims serialized
OIDCPassClaimsAs	[mod_auth_openidc] クレームの連携方法の設定 	headers	OIDCPassClaimsAs.headers
LimitRequestFieldSize	[httpd/alb] header 許容サイズの拡大=albmax cookieでのtoken保持能力を上げるため。 	64000	64000
LogFormat	[httpd] httpd のアクセスログフォーマット定義	"receipttime:%{%F %T %z}t\tforwardedfor:%{X-Forwarded-For}i\tforwardedhost:%{X-Forwarded-Host}i\tforwardedproto:%{X-Forwarded-Proto}i\thost:%h\tuser:%u\treq:%r\tstatus:%>s\tmethod:%m\tpath:%U%q\tsize:%B\treferer:%{Referer}i\tua:%{User-Agent}i\treqtime_microsec:%D\tcache:%{X-Cache}o\truntime:%{X-Runtime}o\tvhost:%{Host}i\tKC__AUTH_SESSION_ID:%{AUTH_SESSION_ID}C\trelayserverip:%A\tcookie:%{cookie}i\tset_cookie:%{Set-Cookie}o\tOIDC_CLAIM_username:%{OIDC_CLAIM_username}e" ltsv_combinedio	@LOGFORMAT@ ltsv_combinedio
CustomLog	[httpd] httpd のアクセスログファイルとフォーマット 	"logs/access_log" ltsv_combinedio	@LOGFILE@ ltsv_combinedio
DumpIOInput	[httpd] DumpIOInputの設定 デバッグ用 	Off	DumpIOInput.On
DumpIOOutput	[httpd] DumpIOOutputの設定 デバッグ用 	Off	DumpIOOutput.Off
LogLevel	[httpd] httpd のログレベル 	warn	debug dumpio:trace7
CookieTracking	[httpd] セキュリティのためのCookieトラッキング有効化 	on	CookieTracking.on
CookieExpires	[httpd] セキュリティのためのCookieトラッキング有効期間 	"540 weeks"	"540 weeks"
CookieName	[httpd] セキュリティのためのCookieトラッキングCookie名 	johokibantrackcookie	johokibantrackcookie
ServerName	[httpd/revprox] openidのリバースプロクシURL 目的:実際にリクエストを受けるURL 	sso.example.com	ServerName.app1.example.com
ProxyAddHeaders	[httpd/revprox/alb] ALBはX-Forwarded-Host以外のPort,Proto,Forのプロキシヘッダつけ、Hostを付けない。中途半端。既に存在する。X-Forwarded-*の上書き、追加を防ぐ 	Off	ProxyAddHeader.Off
RequestHeader	[httpd/revprox/alb] ALBは、X-Forwarded-Hostを追加してくれない。(20200217) 	set X-Forwarded-Host sso.example.com	set X-Forwarded-Host XerverName.app1.example.com
ProxyPass	[httpd/revprox] プロキシパス設定(-> app1コンテナ) 	/ http://host.docker.internal:8083/	/ http://host.docker.internal:8081/
OIDCRedirectURI	[mod_auth_openidc] リダイレクトURIの設定  目的: 自前側のTokenの受け口(RP一致要求) 	https://sso.example.com/oidc-redirect/	https://app1.example.com/oidc-redirect/
OIDCClientID	[mod_auth_openidc] OP(Keycloak)に設定されているクライアントIDの設定(RP一致要求) 	demo-app1	OIDCClientID.demo-app1
OIDCClientSecret	[mod_auth_openidc] OP(Keycloak)に設定されているクライアントIDに対応するクライアントsecretの設定(RP一致要求) 	secret	OIDCClientSecret.secret
OIDCSessionInactivityTimeout	[mod_auth_openidc] ReverseProxyで一度認証されたブラウザの認証状態の保持期間 365*24*3600=31,536,000 	31536000	31536000
OIDCSessionMaxDuration	[mod_auth_openidc] idtokenの有効期間 0の設定で問題なし。 '0' means 'the lifetime of session is equal to the one of idtoken' 	0	15432
OIDCSessionType	[mod_auth_openidc] idtoken情報をどこに保存するか 	client-cookie:persistent	client-cookie:persistent
OIDCSessionCookieChunkSize	[mod_auth_openidc] cookieが4kに収まらない場合にどの大きさでデータを切断するか？パスとか、expire等の付加情報が載ったうえで4kに収まらないとブラウザ互換性がなくなる 	3900	3900
OIDCPassRefreshToken	[mod_auth_openidc] 【セキュリティ注意】RefreshTokenをアプリ側に渡すか否か。本プログラムでは、logのために渡すのみ。RefreshTokenの流出が発生すると、全ての発行済みTokenを無効にしないとリカバリー出来ない。	On	OIDCPassRefreshToken.On
OIDCCookie	[mod_auth_openidc] tokenもしくは、tokenのキャッシュIDを保存しているcookieの名前 	mod_auth_openidc_session	mod_auth_openidc_session
ServerNameForUnknownHostAccess	[httpd] 間違ったURLでアクセスされた際に利用される仮想サーバ名 目的:特に意味はない 	dummy.example.com	dummy.example.com
